ID,Category,Title,Location,guests,Review_Count,Overall Rate,Price (Night),Cleanliness_rate,Accuracy_rate,Communication_rate,Location_rate,Check-in_rate,Value_rate,amenities_count,url
1000.0,Barns,Walnut Studio for 2 guests,West Sussex England United Kingdom,2,8,4.88,156,5.0,4.8,5.0,4.5,4.9,4.4,57.0,https://www.airbnb.co.uk/rooms/48115953?category_tag=Tag%3A8159&adults=1&children=0&infants=0&check_in=2021-11-19&check_out=2021-11-26&previous_page_section_name=1000&federated_search_id=9d7ded79-5ae5-44f0-953c-19b5828dfe5e
1001.0,Barns,Gorgeous Waterside Eco-Barn,Ringmer United Kingdom,2,84,4.96,120,4.9,5.0,5.0,4.9,5.0,4.9,57.0,https://www.airbnb.co.uk/rooms/2299498?category_tag=Tag%3A8159&adults=1&children=0&infants=0&check_in=2021-12-10&check_out=2021-12-17&previous_page_section_name=1000&federated_search_id=9d7ded79-5ae5-44f0-953c-19b5828dfe5e
1002.0,Barns,Exclusive country retreat just outside of  London,Epping England United Kingdom,2,51,5.0,106,5.0,5.0,5.0,5.0,5.0,4.9,30.0,https://www.airbnb.co.uk/rooms/35367289?category_tag=Tag%3A8159&adults=1&children=0&infants=0&check_in=2021-11-01&check_out=2021-11-08&previous_page_section_name=1000&federated_search_id=9d7ded79-5ae5-44f0-953c-19b5828dfe5e
1003.0,Barns,Balcombe Barn,West Sussex England United Kingdom,2,62,5.0,89,4.9,5.0,5.0,5.0,4.9,4.9,25.0,https://www.airbnb.co.uk/rooms/18454557?category_tag=Tag%3A8159&adults=1&children=0&infants=0&check_in=2022-01-01&check_out=2022-01-08&previous_page_section_name=1000&federated_search_id=9d7ded79-5ae5-44f0-953c-19b5828dfe5e
1004.0,Barns,"Entire Barn, The Old Bakery,Henley Hill, Fernhurst",Haslemere England United Kingdom,4,241,4.93,136,5.0,4.9,5.0,4.9,5.0,4.9,55.0,https://www.airbnb.co.uk/rooms/24415592?category_tag=Tag%3A8159&adults=1&children=0&infants=0&check_in=2021-11-28&check_out=2021-12-05&previous_page_section_name=1000&federated_search_id=9d7ded79-5ae5-44f0-953c-19b5828dfe5e
1005.0,Barns,"Red Kite Barn, a luxury romantic getaway, hot tub",West Sussex England United Kingdom,2,37,5.0,167,5.0,5.0,5.0,5.0,5.0,5.0,49.0,https://www.airbnb.co.uk/rooms/49464159?category_tag=Tag%3A8159&adults=1&children=0&infants=0&check_in=2021-12-31&check_out=2022-01-07&previous_page_section_name=1000&federated_search_id=9d7ded79-5ae5-44f0-953c-19b5828dfe5e
1006.0,Barns,Beautiful Barn nr Haslemere in a gorgeous setting,Haslemere  England United Kingdom,7,456,4.97,117,5.0,5.0,5.0,4.9,5.0,4.9,54.0,https://www.airbnb.co.uk/rooms/15527086?category_tag=Tag%3A8159&adults=1&children=0&infants=0&check_in=2022-01-02&check_out=2022-01-09&previous_page_section_name=1000&federated_search_id=9d7ded79-5ae5-44f0-953c-19b5828dfe5e
1007.0,Barns,"Studio Barn Conversion, garden and gated parking",Essendon England United Kingdom,2,26,4.92,56,5.0,4.9,5.0,5.0,5.0,4.9,28.0,https://www.airbnb.co.uk/rooms/50417849?category_tag=Tag%3A8159&adults=1&children=0&infants=0&check_in=2021-12-04&check_out=2021-12-11&previous_page_section_name=1000&federated_search_id=9d7ded79-5ae5-44f0-953c-19b5828dfe5e
1008.0,Barns,The New Barn,Surrey England United Kingdom,2,141,4.70,73,4.7,4.8,4.9,4.8,4.9,4.8,22.0,https://www.airbnb.co.uk/rooms/21910453?category_tag=Tag%3A8159&adults=1&children=0&infants=0&check_in=2021-11-21&check_out=2021-11-28&previous_page_section_name=1000&federated_search_id=9d7ded79-5ae5-44f0-953c-19b5828dfe5e
1009.0,Barns,"Peaceful, cosy detached barn in the Surrey Hills.",Holmbury Saint Mary England United Kingdom,2,85,4.96,92,5.0,5.0,5.0,5.0,5.0,4.9,31.0,https://www.airbnb.co.uk/rooms/41335433?category_tag=Tag%3A8159&adults=1&children=0&infants=0&check_in=2021-12-06&check_out=2021-12-13&previous_page_section_name=1000&federated_search_id=9d7ded79-5ae5-44f0-953c-19b5828dfe5e
1010.0,Barns,Spacious Boutique Barn Conversion,Green Tye England United Kingdom,12,81,4.89,417,4.9,4.8,5.0,4.9,4.9,4.6,66.0,https://www.airbnb.co.uk/rooms/28679394?category_tag=Tag%3A8159&adults=1&children=0&infants=0&check_in=2021-11-22&check_out=2021-11-29&previous_page_section_name=1000&federated_search_id=9d7ded79-5ae5-44f0-953c-19b5828dfe5e
1011.0,Barns,Recently converted Nissen Barn on beautiful farm,Braintree Essex United Kingdom,7,14,5.0,170,5.0,5.0,5.0,5.0,5.0,4.8,53.0,https://www.airbnb.co.uk/rooms/51006495?category_tag=Tag%3A8159&adults=1&children=0&infants=0&check_in=2021-12-10&check_out=2021-12-17&previous_page_section_name=1000&federated_search_id=9d7ded79-5ae5-44f0-953c-19b5828dfe5e
1012.0,Barns,Beautiful oak barn in peaceful countryside setting,Chobham England United Kingdom,2,48,5.0,114,5.0,5.0,5.0,4.9,5.0,4.9,48.0,https://www.airbnb.co.uk/rooms/45522801?category_tag=Tag%3A8159&adults=1&children=0&infants=0&check_in=2022-01-09&check_out=2022-01-16&previous_page_section_name=1000&federated_search_id=9d7ded79-5ae5-44f0-953c-19b5828dfe5e
1013.0,Barns,"Cosy, Rustic 17th Century Country Barn.",Horley Surrey United Kingdom,4,197,4.97,106,,,,,,,,
1014.0,Barns,Luxury rural barn conversion near London,Brenchley England United Kingdom,2,174,4.90,141,4.8,4.9,5.0,5.0,5.0,4.7,38.0,https://www.airbnb.co.uk/rooms/26285555?category_tag=Tag%3A8159&adults=1&children=0&infants=0&check_in=2021-11-05&check_out=2021-11-12&previous_page_section_name=1000&federated_search_id=9d7ded79-5ae5-44f0-953c-19b5828dfe5e
1015.0,Barns,Tranquil country bolthole on Surrey/Sussex border,Loxwood England United Kingdom,2,72,4.97,71,5.0,5.0,5.0,4.9,5.0,4.9,33.0,https://www.airbnb.co.uk/rooms/45581364?category_tag=Tag%3A8159&adults=1&children=0&infants=0&check_in=2021-11-26&check_out=2021-12-03&previous_page_section_name=1000&federated_search_id=9d7ded79-5ae5-44f0-953c-19b5828dfe5e
1016.0,Barns,"Cosy, well-equipped Studio in Oak-Beamed Stable",Cranbrook Kent United Kingdom,2,12,5.0,96,4.9,4.9,4.8,5.0,4.8,4.9,41.0,https://www.airbnb.co.uk/rooms/51918266?category_tag=Tag%3A8159&adults=1&children=0&infants=0&check_in=2021-11-15&check_out=2021-11-22&previous_page_section_name=1000&federated_search_id=9d7ded79-5ae5-44f0-953c-19b5828dfe5e
1017.0,Barns,17th Century Self-contained Barn Near Godalming,Milford England United Kingdom,2,208,4.97,72,4.9,5.0,5.0,4.9,5.0,4.9,38.0,https://www.airbnb.co.uk/rooms/20693871?category_tag=Tag%3A8159&adults=1&children=0&infants=0&check_in=2022-01-07&check_out=2022-01-14&previous_page_section_name=1000&federated_search_id=9d7ded79-5ae5-44f0-953c-19b5828dfe5e
1018.0,Barns,Entertain Celebrate Relax in a Luxury Period Property Barn in Windsor Taplow Maidenhead,Taplow England United Kingdom,16,19,4.84,"1,575",,,,,,,,
1019.0,Barns,Delightful small converted barn,Warfield England United Kingdom,4,490,4.90,59,5.0,4.9,5.0,4.9,5.0,4.8,36.0,https://www.airbnb.co.uk/rooms/18506683?category_tag=Tag%3A8159&adults=1&children=0&infants=0&check_in=2021-12-19&check_out=2021-12-26&previous_page_section_name=1000&federated_search_id=9d7ded79-5ae5-44f0-953c-19b5828dfe5e
1020.0,Chalets,The Woodsman's Cabin in rural Staffordshire,Woodseaves England United Kingdom,2,11,5.0,168,4.7,4.9,4.9,5.0,5.0,4.8,27.0,https://www.airbnb.co.uk/rooms/45689836?category_tag=Tag%3A5348&adults=1&children=0&infants=0&check_in=2021-11-28&check_out=2021-12-05&previous_page_section_name=1000&federated_search_id=8f4e2929-cd6b-4fa8-8aeb-60890249a5f8
1021.0,Chalets,"The Deer Leap, Lakeside, Woodland Lodge.",Inkberrow England United Kingdom,4,245,4.99,100,5.0,5.0,5.0,5.0,5.0,5.0,41.0,https://www.airbnb.co.uk/rooms/32187171?category_tag=Tag%3A5348&adults=1&children=0&infants=0&check_in=2022-01-07&check_out=2022-01-14&previous_page_section_name=1000&federated_search_id=8f4e2929-cd6b-4fa8-8aeb-60890249a5f8
1022.0,Chalets,The Retreat,Warwickshire England United Kingdom,2,184,5.0,84,5.0,5.0,5.0,5.0,5.0,5.0,45.0,https://www.airbnb.co.uk/rooms/35143077?category_tag=Tag%3A5348&adults=1&children=0&infants=0&check_in=2022-01-01&check_out=2022-01-08&previous_page_section_name=1000&federated_search_id=8f4e2929-cd6b-4fa8-8aeb-60890249a5f8
1023.0,Chalets,Idyllic Rustic Log Cabin with Log Burner & Hot Tub,Bewdley England United Kingdom,2,114,4.96,82,5.0,5.0,5.0,4.9,5.0,4.9,49.0,https://www.airbnb.co.uk/rooms/39853991?category_tag=Tag%3A5348&adults=1&children=0&infants=0&check_in=2022-01-07&check_out=2022-01-14&previous_page_section_name=1000&federated_search_id=8f4e2929-cd6b-4fa8-8aeb-60890249a5f8
1024.0,Chalets,"Pinetree Lodge, romantic getaway in the Cotswolds",Mickleton England United Kingdom,2,40,5.0,122,5.0,5.0,5.0,5.0,5.0,5.0,37.0,https://www.airbnb.co.uk/rooms/48316192?category_tag=Tag%3A5348&adults=1&children=0&infants=0&check_in=2021-12-12&check_out=2021-12-19&previous_page_section_name=1000&federated_search_id=8f4e2929-cd6b-4fa8-8aeb-60890249a5f8
1025.0,Chalets,Little Country Houses - Poppy's Pad,Mickleton England United Kingdom,4,154,4.90,131,4.8,4.9,5.0,4.9,4.9,4.7,16.0,https://www.airbnb.co.uk/rooms/20669368?category_tag=Tag%3A5348&adults=1&children=0&infants=0&check_in=2022-01-07&check_out=2022-01-14&previous_page_section_name=1000&federated_search_id=8f4e2929-cd6b-4fa8-8aeb-60890249a5f8
1026.0,Chalets,Owl's Rest Reservoir Retreat (now with Hot-tub),Welford Northampton United Kingdom,4,360,4.96,111,5.0,5.0,4.9,5.0,4.9,4.9,35.0,https://www.airbnb.co.uk/rooms/6519317?category_tag=Tag%3A5348&adults=1&children=0&infants=0&check_in=2022-01-10&check_out=2022-01-17&previous_page_section_name=1000&federated_search_id=8f4e2929-cd6b-4fa8-8aeb-60890249a5f8
1027.0,Chalets,Star barn in an idyllic Shropshire Hills location,Shropshire England United Kingdom,2,52,5.0,92,5.0,5.0,5.0,5.0,5.0,5.0,35.0,https://www.airbnb.co.uk/rooms/48164427?category_tag=Tag%3A5348&adults=1&children=0&infants=0&check_in=2021-12-05&check_out=2021-12-12&previous_page_section_name=1000&federated_search_id=8f4e2929-cd6b-4fa8-8aeb-60890249a5f8
1028.0,Chalets,Little Country Houses - DJ's Digs,Mickleton England United Kingdom,4,137,4.96,131,4.9,4.9,5.0,4.9,5.0,4.7,14.0,https://www.airbnb.co.uk/rooms/25798964?category_tag=Tag%3A5348&adults=1&children=0&infants=0&check_in=2021-11-29&check_out=2021-12-06&previous_page_section_name=1000&federated_search_id=8f4e2929-cd6b-4fa8-8aeb-60890249a5f8
1029.0,Chalets,Cuckoo Cabin,Eccleshall England United Kingdom,2,95,4.99,73,5.0,5.0,5.0,5.0,5.0,4.9,30.0,https://www.airbnb.co.uk/rooms/37522532?category_tag=Tag%3A5348&adults=1&children=0&infants=0&check_in=2022-04-01&check_out=2022-04-08&previous_page_section_name=1000&federated_search_id=8f4e2929-cd6b-4fa8-8aeb-60890249a5f8
1030.0,Chalets,Water's Edge,Welford England United Kingdom,4,9,5.0,162,5.0,5.0,5.0,5.0,5.0,5.0,44.0,https://www.airbnb.co.uk/rooms/49269881?category_tag=Tag%3A5348&adults=1&children=0&infants=0&check_in=2021-12-13&check_out=2021-12-20&previous_page_section_name=1000&federated_search_id=8f4e2929-cd6b-4fa8-8aeb-60890249a5f8
1031.0,Chalets,"Lime Lodge, Shropshire - Hot Tub & Wood Burner",Billingsley England United Kingdom,6,139,4.91,314,4.9,4.9,4.9,4.9,5.0,4.8,53.0,https://www.airbnb.co.uk/rooms/17935139?category_tag=Tag%3A5348&adults=1&children=0&infants=0&check_in=2021-12-12&check_out=2021-12-19&previous_page_section_name=1000&federated_search_id=8f4e2929-cd6b-4fa8-8aeb-60890249a5f8
1032.0,Chalets,'Willow' at West View Farm Lodges,Leicestershire England United Kingdom,4,191,4.97,124,5.0,5.0,5.0,5.0,5.0,4.8,26.0,https://www.airbnb.co.uk/rooms/17758771?category_tag=Tag%3A5348&adults=1&children=0&infants=0&check_in=2021-12-10&check_out=2021-12-17&previous_page_section_name=1000&federated_search_id=8f4e2929-cd6b-4fa8-8aeb-60890249a5f8
1033.0,Chalets,Arraslea (3) Two Person Cabin with private Hot Tub,Alderwasley England United Kingdom,2,144,4.95,135,4.9,5.0,4.9,4.9,4.9,4.9,21.0,https://www.airbnb.co.uk/rooms/33873467?category_tag=Tag%3A5348&adults=1&children=0&infants=0&check_in=2022-01-09&check_out=2022-01-16&previous_page_section_name=1000&federated_search_id=8f4e2929-cd6b-4fa8-8aeb-60890249a5f8
1034.0,Chalets,Aspen Country Lodge with Hot tub & views 2021,Billingsley England United Kingdom,4,29,4.97,86,4.9,5.0,4.9,4.8,4.9,4.8,40.0,https://www.airbnb.co.uk/rooms/47409092?category_tag=Tag%3A5348&adults=1&children=0&infants=0&check_in=2021-11-29&check_out=2021-12-06&previous_page_section_name=1000&federated_search_id=8f4e2929-cd6b-4fa8-8aeb-60890249a5f8
1035.0,Chalets,Stunning Herefordshire hot tub Lodge.,Upper Sapey United Kingdom,4,19,5.0,139,4.9,5.0,4.8,4.7,4.7,4.8,36.0,https://www.airbnb.co.uk/rooms/19803151?category_tag=Tag%3A5348&adults=1&children=0&infants=0&check_in=2022-02-12&check_out=2022-02-19&previous_page_section_name=1000&federated_search_id=8f4e2929-cd6b-4fa8-8aeb-60890249a5f8
1036.0,Chalets,Redwood Lodge nestled amongst Shropshire Hills,Stoke Saint Milborough England United Kingdom,4,129,5.0,88,5.0,5.0,5.0,4.9,5.0,5.0,35.0,https://www.airbnb.co.uk/rooms/36628588?category_tag=Tag%3A5348&adults=1&children=0&infants=0&check_in=2022-01-07&check_out=2022-01-14&previous_page_section_name=1000&federated_search_id=8f4e2929-cd6b-4fa8-8aeb-60890249a5f8
1037.0,Chalets,"Ash Lodge, Billingsley near Bridgnorth.",Billingsley United Kingdom,2,83,4.96,99,5.0,5.0,5.0,4.8,5.0,4.9,31.0,https://www.airbnb.co.uk/rooms/18418256?category_tag=Tag%3A5348&adults=1&children=0&infants=0&check_in=2021-12-12&check_out=2021-12-19&previous_page_section_name=1000&federated_search_id=8f4e2929-cd6b-4fa8-8aeb-60890249a5f8
1038.0,Chalets,"Hazel Lodge, Mercia Marina, Willington, Derby",Willington England United Kingdom,4,37,4.97,106,5.0,5.0,5.0,5.0,5.0,4.9,57.0,https://www.airbnb.co.uk/rooms/23771295?category_tag=Tag%3A5348&adults=1&children=0&infants=0&check_in=2022-01-14&check_out=2022-01-21&previous_page_section_name=1000&federated_search_id=8f4e2929-cd6b-4fa8-8aeb-60890249a5f8
1039.0,Chalets,The Hansel and Gretel House in the Woods,Weston-under-Lizard England United Kingdom,2,20,4.95,184,5.0,5.0,4.9,5.0,5.0,4.9,41.0,https://www.airbnb.co.uk/rooms/50282928?category_tag=Tag%3A5348&adults=1&children=0&infants=0&check_in=2021-12-06&check_out=2021-12-13&previous_page_section_name=1000&federated_search_id=8f4e2929-cd6b-4fa8-8aeb-60890249a5f8
1040.0,Beachfront,Coastguards Beach House,Camber United Kingdom,5,52,4.65,227,4.6,4.7,4.9,4.6,4.8,4.3,37.0,https://www.airbnb.co.uk/rooms/4659854?category_tag=Tag%3A789&adults=1&children=0&infants=0&check_in=2021-11-01&check_out=2021-11-08&previous_page_section_name=1000&federated_search_id=3124482c-5392-4523-9d5b-4e18b575ad7c
1041.0,Beachfront,"The Crow's Nest, Ventnor Beach",Isle of Wight England United Kingdom,2,61,4.98,222,4.9,5.0,5.0,5.0,5.0,4.7,53.0,https://www.airbnb.co.uk/rooms/23433324?category_tag=Tag%3A789&adults=1&children=0&infants=0&check_in=2021-11-08&check_out=2021-11-15&previous_page_section_name=1000&federated_search_id=3124482c-5392-4523-9d5b-4e18b575ad7c
1042.0,Beachfront,Romantic Retreat Hot Tub Sauna Sea View Pool Beach,Saint Osyth England United Kingdom,2,156,4.93,199,4.9,5.0,5.0,4.9,5.0,4.7,74.0,https://www.airbnb.co.uk/rooms/27886984?category_tag=Tag%3A789&adults=1&children=0&infants=0&check_in=2021-12-03&check_out=2021-12-10&previous_page_section_name=1000&federated_search_id=3124482c-5392-4523-9d5b-4e18b575ad7c
1043.0,Beachfront,BEACH DREAM STAYCATION! UNIQUE & TRANQUIL,West Sussex England United Kingdom,4,42,4.98,141,5.0,5.0,5.0,4.9,5.0,4.7,42.0,https://www.airbnb.co.uk/rooms/45138689?category_tag=Tag%3A789&adults=1&children=0&infants=0&check_in=2022-01-02&check_out=2022-01-09&previous_page_section_name=1000&federated_search_id=3124482c-5392-4523-9d5b-4e18b575ad7c
1044.0,Beachfront,Seasalter Beach Chalet.,Seasalter Whitstable Kent United Kingdom,4,240,4.97,156,5.0,5.0,5.0,4.9,5.0,4.8,33.0,https://www.airbnb.co.uk/rooms/13041164?category_tag=Tag%3A789&adults=1&children=0&infants=0&check_in=2022-01-24&check_out=2022-01-31&previous_page_section_name=1000&federated_search_id=3124482c-5392-4523-9d5b-4e18b575ad7c
1045.0,Beachfront,"Fairhaven, Thorpeness (Air Manage Suffolk)",Thorpeness Suffolk United Kingdom,11,24,4.73,219,4.0,4.6,4.6,4.9,4.7,4.6,23.0,https://www.airbnb.co.uk/rooms/29820547?category_tag=Tag%3A789&adults=1&children=0&infants=0&check_in=2021-12-05&check_out=2021-12-12&previous_page_section_name=1000&federated_search_id=3124482c-5392-4523-9d5b-4e18b575ad7c
1046.0,Beachfront,Hywelfa,Bwlchtocyn Wales United Kingdom,10,,,,,,,,,,,
1047.0,Beachfront,"Charming ""Garden Apartment""      On the Beach",Totland Beach Isle of Wight United Kingdom,4,32,4.66,212,4.9,4.8,4.8,4.9,4.8,4.3,35.0,https://www.airbnb.co.uk/rooms/24935499?category_tag=Tag%3A789&adults=1&children=0&infants=0&check_in=2022-04-11&check_out=2022-04-18&previous_page_section_name=1000&federated_search_id=3124482c-5392-4523-9d5b-4e18b575ad7c
1048.0,Beachfront,Charming accommodation in the heart of mumbles.,The Mumbles Wales United Kingdom,2,25,4.88,85,5.0,4.9,4.9,5.0,4.9,4.8,44.0,https://www.airbnb.co.uk/rooms/50278083?category_tag=Tag%3A789&adults=1&children=0&infants=0&check_in=2021-11-20&check_out=2021-11-27&previous_page_section_name=1000&federated_search_id=3124482c-5392-4523-9d5b-4e18b575ad7c
1049.0,Beachfront,Coastguard Lookout,Kent England United Kingdom,5,5,5.0,337,5.0,5.0,5.0,5.0,5.0,4.4,30.0,https://www.airbnb.co.uk/rooms/48338250?category_tag=Tag%3A789&adults=1&children=0&infants=0&check_in=2021-12-20&check_out=2021-12-27&previous_page_section_name=1000&federated_search_id=3124482c-5392-4523-9d5b-4e18b575ad7c
1050.0,Beachfront,Rooms By The Sea on The Sunshine Coast.,Hastings England United Kingdom,2,52,4.94,110,5.0,5.0,5.0,4.9,5.0,4.9,22.0,https://www.airbnb.co.uk/rooms/49084174?category_tag=Tag%3A789&adults=1&children=0&infants=0&check_in=2022-01-07&check_out=2022-01-14&previous_page_section_name=1000&federated_search_id=3124482c-5392-4523-9d5b-4e18b575ad7c
1051.0,Beachfront,Appartement vue panoramique Mer et Dunes HARDELOT,Neufchâtel-Hardelot Hauts-de-France France,4,23,4.91,72,5.0,4.8,4.9,5.0,4.9,4.9,40.0,https://www.airbnb.co.uk/rooms/50976362?category_tag=Tag%3A789&adults=1&children=0&infants=0&check_in=2021-11-15&check_out=2021-11-22&previous_page_section_name=1000&federated_search_id=3124482c-5392-4523-9d5b-4e18b575ad7c
1052.0,Beachfront,The Beach Hut Gurnard-stunning beachside location,Isle of Wight England United Kingdom,4,24,5.0,116,5.0,5.0,5.0,5.0,5.0,4.9,48.0,https://www.airbnb.co.uk/rooms/49165561?category_tag=Tag%3A789&adults=1&children=0&infants=0&check_in=2021-12-17&check_out=2021-12-24&previous_page_section_name=1000&federated_search_id=3124482c-5392-4523-9d5b-4e18b575ad7c
1053.0,Beachfront,Beachfront Apartment,The Mumbles Wales United Kingdom,2,246,4.99,83,5.0,5.0,5.0,5.0,5.0,4.9,32.0,https://www.airbnb.co.uk/rooms/25992075?category_tag=Tag%3A789&adults=1&children=0&infants=0&check_in=2021-12-12&check_out=2021-12-19&previous_page_section_name=1000&federated_search_id=3124482c-5392-4523-9d5b-4e18b575ad7c
1054.0,Beachfront,Caban Morwyn Y Môr (Sea maiden cabin),Clarach Wales United Kingdom,2,29,5.0,90,5.0,5.0,5.0,5.0,5.0,4.9,22.0,https://www.airbnb.co.uk/rooms/50243637?category_tag=Tag%3A789&adults=1&children=0&infants=0&check_in=2022-01-01&check_out=2022-01-08&previous_page_section_name=1000&federated_search_id=3124482c-5392-4523-9d5b-4e18b575ad7c
1055.0,Beachfront,Love Coastal Lodge,Barton on Sea England United Kingdom,4,,,,,,,,,,,
1056.0,Beachfront,Cotswolds Lakeside Lodge - Nesbitt's Nest,Gloucestershire England United Kingdom,6,33,5.0,175,5.0,5.0,5.0,5.0,5.0,4.8,63.0,https://www.airbnb.co.uk/rooms/49418091?category_tag=Tag%3A789&adults=1&children=0&infants=0&check_in=2022-01-10&check_out=2022-01-17&previous_page_section_name=1000&federated_search_id=3124482c-5392-4523-9d5b-4e18b575ad7c
1057.0,Beachfront,Lighthouse View Mumbles,West Cross Wales United Kingdom,4,29,3.79,74,3.5,3.9,4.2,4.7,4.6,3.8,46.0,https://www.airbnb.co.uk/rooms/49493637?category_tag=Tag%3A789&adults=1&children=0&infants=0&check_in=2021-11-12&check_out=2021-11-19&previous_page_section_name=1000&federated_search_id=3124482c-5392-4523-9d5b-4e18b575ad7c
1058.0,Beachfront,Panoramic sea views in beachfront apt w/balcony,West Sussex England United Kingdom,5,19,4.68,127,4.9,4.7,4.7,4.5,4.7,4.2,33.0,https://www.airbnb.co.uk/rooms/50316911?category_tag=Tag%3A789&adults=1&children=0&infants=0&check_in=2021-11-26&check_out=2021-12-03&previous_page_section_name=1000&federated_search_id=3124482c-5392-4523-9d5b-4e18b575ad7c
1059.0,Beachfront,The Lite House - Beach Front Getaway,Kessingland England United Kingdom,8,31,4.90,523,4.4,4.8,4.9,5.0,5.0,4.5,50.0,https://www.airbnb.co.uk/rooms/48506645?category_tag=Tag%3A789&adults=1&children=0&infants=0&check_in=2022-04-04&check_out=2022-04-11&previous_page_section_name=1000&federated_search_id=3124482c-5392-4523-9d5b-4e18b575ad7c
